hospital_id,treatment_code,count_number,count_label
771315,KAHM0,0,sehr wenige
771315,KAKIA,0,sehr wenige
771315,KAKIB,105,sehr wenige
771315,KALE0,352,sehr viele
771315,KABK0,0,sehr wenige
771315,KALK0,0,sehr wenige
771315,KADK0,45,sehr wenige
771315,KAOM0,4,sehr wenige
771315,KAPRK0,0,sehr wenige
771315,KAPK0,0,sehr wenige
771315,KAEH0,13,sehr wenige
771315,KARH0,0,sehr wenige
771315,KARK0,0,sehr wenige
771315,KAEK0,0,sehr wenige
771315,KASA0,0,sehr wenige
771315,KAMUS0,0,sehr wenige
771315,KAPAR0,0,sehr wenige
771315,KAEN0,665,sehr viele
771315,KABAA0,13,sehr wenige
771315,KASCHK0,430,sehr viele
771315,KAOH0,84,sehr wenige
771316,KAHKO0,0,sehr wenige
771316,KAHM0,0,sehr wenige
771316,KAKIA,0,sehr wenige
771316,KAKIB,166,wenige
771316,KALE0,254,viele
771316,KABK0,4,sehr wenige
771316,KALK0,0,sehr wenige
771316,KADK0,0,sehr wenige
771316,KAOM0,0,sehr wenige
771316,KAPRK0,0,sehr wenige
771316,KAPK0,0,sehr wenige
771316,KAEH0,122,wenige
771316,KARH0,8,sehr wenige
771316,KARK0,5,sehr wenige
771316,KAEK0,124,wenige
771316,KASA0,332,viele
771316,KAMUS0,35,sehr wenige
771316,KAPAR0,17,sehr wenige
771316,KAEN0,498,sehr viele
771316,KABAA0,0,sehr wenige
771316,KASCHK0,0,sehr wenige
771316,KAOH0,0,sehr wenige
771317,KAHKO0,0,sehr wenige
771317,KAHM0,0,sehr wenige
771317,KAKIA,0,sehr wenige
771317,KAKIB,452,sehr viele
771317,KALE0,257,viele
771317,KABK0,0,sehr wenige
771317,KALK0,0,sehr wenige
771317,KADK0,69,sehr wenige
771317,KAOM0,6,sehr wenige
771317,KAPRK0,128,wenige
771317,KAPK0,0,sehr wenige
771317,KAEH0,0,sehr wenige
771317,KARH0,0,sehr wenige
771317,KARK0,0,sehr wenige
771317,KAEK0,0,sehr wenige
771317,KASA0,0,sehr wenige
771317,KAMUS0,0,sehr wenige
771317,KAPAR0,0,sehr wenige
771317,KAEN0,0,sehr wenige
771317,KABAA0,0,sehr wenige
771317,KASCHK0,79,sehr wenige
771317,KAOH0,0,sehr wenige
771318,KAHKO0,0,sehr wenige
771318,KAHM0,0,sehr wenige
771318,KAKIA,0,sehr wenige
771318,KAKIB,30,sehr wenige
771318,KALE0,162,wenige
771318,KABK0,0,sehr wenige
771318,KALK0,0,sehr wenige
771318,KADK0,0,sehr wenige
771318,KAOM0,0,sehr wenige
771318,KAPRK0,0,sehr wenige
771318,KAPK0,0,sehr wenige
771318,KAEH0,68,sehr wenige
771318,KARH0,0,sehr wenige
771318,KARK0,0,sehr wenige
771318,KAEK0,65,sehr wenige
771318,KASA0,0,sehr wenige
771318,KAMUS0,0,sehr wenige
771318,KAPAR0,0,sehr wenige
771318,KAEN0,1209,sehr viele
771318,KABAA0,0,sehr wenige
771318,KASCHK0,18,sehr wenige
771318,KAOH0,0,sehr wenige
771320,KAHKO0,0,sehr wenige
771320,KAHM0,0,sehr wenige
771320,KAKIA,0,sehr wenige
771320,KAKIB,0,sehr wenige
771320,KALE0,700,sehr viele
771320,KABK0,0,sehr wenige
771320,KALK0,41,sehr wenige
771320,KADK0,109,sehr wenige
771320,KAOM0,17,sehr wenige
771320,KAPRK0,0,sehr wenige
771320,KAPK0,9,sehr wenige
771320,KAEH0,0,sehr wenige
771320,KARH0,0,sehr wenige
771320,KARK0,0,sehr wenige
771320,KAEK0,0,sehr wenige
771320,KASA0,0,sehr wenige
