city,latitude,longitude,nearest_distance
Bad Staffelstein,50.08747,10.99576,2.6451560670787884
Bad Staffelstein,50.06101,11.07472,7.418221799973967
Bad Staffelstein,50.07003,11.06229,6.765146933462922
Bad Staffelstein,50.0815,11.08191,6.319071763908834
Bad Staffelstein,50.12143,11.03563,3.2860808180717713
Bad Staffelstein,50.13137,11.00966,2.5614571094234235
Bad Staffelstein,50.08395,11.01232,3.3423475246256893
Bad Staffelstein,50.05671,11.07338,7.252614423247562
Bad Staffelstein,50.13293,11.00044,2.487252553711978
Bad Staffelstein,50.04342,11.06403,6.564784810778365
Bad Staffelstein,50.04462,11.09378,8.29717031220834
Bad Staffelstein,50.07924,11.02442,4.220341364427865
Bad Staffelstein,50.11536,10.96769,1.8237823387433214
Bad Staffelstein,50.13076,10.99507,2.187464755015701
Bad Staffelstein,50.12673,10.95489,3.1866462896409904
Bad Staffelstein,50.10977,10.97598,1.182126237951535
Bad Staffelstein,50.1493,10.93942,5.67926128468036
Bad Staffelstein,50.1007,11.03199,3.0527270206091073
Bad Staffelstein,50.11763,10.99016,0.7370146734338904
Bad Staffelstein,50.11773,11.01,1.4511286580076597
Bad Staffelstein,50.06463,11.07353,7.418185172746343
Bad Staffelstein,50.08005,11.09172,6.526279935439918
Bad Staffelstein,50.13797,10.95089,4.2011124835454465
Bad Staffelstein,50.07851,11.0434,5.139007799720856
Bad Staffelstein,50.08677,11.06752,5.81051873594409
Bad Staffelstein,50.12345,10.98511,1.4623138213070561
Bad Staffelstein,50.0938,10.97574,2.2674260668604234
Bad Staffelstein,50.11612,11.05344,3.1473234039019897
Bad Staffelstein,50.15813,10.96875,5.488267853049063
Bad Staffelstein,50.0843,11.07837,6.009788433455235
Bad Staffelstein,50.09565,10.9513,3.401981114702477
Bad Staffelstein,50.11437,11.03138,2.8013156473934386
Bad Staffelstein,50.16802,10.96454,6.627127690787273
Weismain,50.08442,11.16839,8.655683092983205
Weismain,50.04115,11.20588,13.82354717416485
Weismain,50.09387,11.20611,10.20980594996689
Weismain,50.10012,11.23357,11.689865437753733
Weismain,50.00641,11.23941,14.6961615362028
Weismain,50.02626,11.1964,12.459857885561295
Weismain,50.07372,11.22647,12.629385762746159
Weismain,50.01739,11.24416,15.320532636175377
Weismain,50.06281,11.21003,12.46753635382174
Weismain,50.08875,11.2857,13.276750215941926
Weismain,50.09169,11.22625,11.59394407776027
Weismain,50.06904,11.28742,13.872892522977255
Weismain,50.02604,11.18433,11.672101173949086
Weismain,50.057,11.25727,15.497814288231474
Weismain,50.07642,11.19712,10.778268704158902
Weismain,50.0197,11.20124,12.493349259091582
Weismain,50.09883,11.20514,9.892053805345697
Weismain,50.06875,11.25104,14.395654759856527
Weismain,50.06441,11.25175,14.703066711164928
Weismain,50.07783,11.23259,12.743308627871345
Weismain,50.09124,11.22171,11.328416928459669
Weismain,50.03183,11.26699,17.15862841881527
Weismain,50.05465,11.1991,12.559905681299222
Weismain,50.0605,11.26476,15.716752175978812
Weismain,50.07105,11.26153,14.901690373904943
Weismain,50.09798,11.21137,10.332716296870972
Weismain,50.06088,11.21815,13.042383760670281
Weismain,50.0387,11.20836,13.845156977637542
Weismain,50.02644,11.19909,12.642805845440003
Weismain,50.03405,11.29239,15.540721544846177
Weismain,50.0857,11.18798,9.62451238514729
Weismain,50.04412,11.21799,14.334709237753403
Weismain,50.05094,11.22978,14.398743900726195
Weismain,50.02952,11.23231,14.958885148780592
Weismain,50.04189,11.21713,14.475762783923312
Weismain,50.08468,11.23935,12.78180014156566
Weismain,50.06171,11.24218,14.319071995489178
Weismain,50.04854,11.2548,15.92808512331811
Bad Alexandersbad,50.01684,12.01539,4.052148954377763
Bad Alexandersbad,50.02202,12.02208,3.9214602889127446
Bad Alexandersbad,49.9998,12.01906,3.436078358874114
Bad Alexandersbad,50.01896,12.02826,3.3647256433019024
Bad Alexandersbad,50.01929,12.04722,2.4063014823816307
Arzberg,50.0572,12.18591,10.491003651878305
Arzberg,50.06705,12.15268,9.490640762571442
Arzberg,50.00757,12.19782,9.368976227761621
Arzberg,50.05636,12.16332,9.171688844772591
Arzberg,50.06409,12.19495,11.465589109853164
Arzberg,50.03252,12.15694,7.275803786212305
Höchstädt i. Fichtelgebirge,50.08303,12.09901,9.317302471786595
Höchstädt i. Fichtelgebirge,50.10329,12.0842,7.677851840606644
Höchstädt i. Fichtelgebirge,50.10044,12.08598,7.940954575791706
Höchstädt i. Fichtelgebirge,50.11104,12.07768,7.045227875231907
Höchstädt i. Fichtelgebirge,50.09389,12.05645,9.425725386289944
Höchstädt i. Fichtelgebirge,50.11093,12.06849,7.350688562323523
Höchstädt i. Fichtelgebirge,50.09264,12.07161,9.09865287316382
Hohenberg a. d. Eger,50.09549,12.2215,10.96535417698509
Hohenberg a. d. Eger,50.10536,12.16756,7.867327300983186
Kirchenlamitz,50.18092,11.98271,9.765095789537332
Kirchenlamitz,50.14258,11.92883,11.278225338164319
Kirchenlamitz,50.17772,11.98547,9.526970934852544
Kirchenlamitz,50.19751,11.96298,11.526629770651315
Kirchenlamitz,50.18678,11.96642,11.014327133929262
Kirchenlamitz,50.12139,11.93471,12.988116562442372
Kirchenlamitz,50.13312,11.93595,12.275842160499186
Kirchenlamitz,50.13852,11.92659,11.386859558749059
Kirchenlamitz,50.14429,11.98282,10.041781416418502
Kirchenlamitz,50.15133,11.94986,12.157246111646087
Kirchenlamitz,50.1281,11.92059,11.736789024750031
Kirchenlamitz,50.19124,11.94059,10.473545498704889
Kirchenlamitz,50.18984,11.97063,10.788193401105755
Kirchenlamitz,50.16331,11.98256,9.702066736574208
Kirchenlamitz,50.17951,11.94466,10.897957563794895
Kirchenlamitz,50.13758,11.96625,11.387891687743638
Kirchenlamitz,50.12167,11.95012,13.091066053864596
Kirchenlamitz,50.1764,11.97588,10.193264354394124
Kirchenlamitz,50.19721,11.94921,11.078407367735307
Kirchenlamitz,50.18126,11.96862,10.764499616464883
Marktleuthen,50.12469,11.97894,11.086040480764849
Marktleuthen,50.14539,12.01621,7.736613140523818
Marktleuthen,50.11459,12.01122,9.732256984939886
Marktleuthen,50.11744,12.03877,8.05179005971368
Marktleuthen,50.09846,12.02358,10.337127492113373
Marktleuthen,50.09937,12.03541,9.725479762473764
Marktleuthen,50.13379,12.04667,6.426826943611599
Marktleuthen,50.12784,11.99458,9.93285944057101
Marktleuthen,50.09857,11.99826,11.590663058091712
Marktleuthen,50.1145,11.97243,12.031201362610197
Marktleuthen,50.12225,11.97122,11.699648891893466
Marktleuthen,50.10677,12.03787,8.973067355908958
Marktleuthen,50.12279,12.05267,6.9368293366025915
Marktredwitz,50.01628,12.14203,5.596128230319171
Marktredwitz,50.0103,12.16635,7.160396209632494
Marktredwitz,50.03957,12.11337,5.348265744307571
Marktredwitz,50.01487,12.12252,4.223331807256368
Marktredwitz,50.0004,12.14155,5.328084793716201
Marktredwitz,50.01301,12.12696,4.46042565042502
Marktredwitz,50.0171,12.16475,7.187249176742408
Marktredwitz,50.03367,12.13404,5.95679831513841
Marktredwitz,49.99107,12.05008,1.7001115282052748
Marktredwitz,50.02198,12.10881,3.7349436589640272
Marktredwitz,49.98537,12.10332,3.1721677585739165
Marktredwitz,50.00091,12.08575,1.3412248173191819
Marktredwitz,49.99829,12.05172,1.16184669287988
Marktredwitz,50.0126,12.12841,4.54776535271486
Marktredwitz,49.98318,12.08384,2.3930369809111087
Marktredwitz,49.98816,12.12168,4.189989909456969
Marktredwitz,50.0337,12.07856,3.642233471597369
Marktredwitz,50.00862,12.12746,4.38462926021473
Marktredwitz,50.01005,12.12775,4.4351498223642425
Marktredwitz,49.99213,12.06404,1.095563473657203
Nagel,49.99044,11.95496,8.110008549179305
Nagel,49.98307,11.90632,11.675951691924693
Nagel,49.98171,11.93586,9.639514478942928
Nagel,49.97977,11.91968,10.815044726537314
Nagel,49.97403,11.91097,11.576681962613963
Nagel,49.98275,11.94702,8.836838760416773
Nagel,49.98827,11.90281,11.835039777675025
Nagel,49.98716,11.94256,9.045364273034965
Röslau,50.06334,11.99964,8.3671433958444
Röslau,50.08611,11.94809,12.650964246406158
Röslau,50.07034,11.97371,10.125387889248588
Röslau,50.09917,11.96213,13.166053874543561
Röslau,50.07825,11.95886,11.487331696739313
Röslau,50.08068,12.03476,9.069615738635811
Röslau,50.07852,12.01663,9.259974664273212
Röslau,50.0769,12.01316,9.195206769925704
Röslau,50.08442,11.97268,11.393599891925055
Röslau,50.08713,11.95906,12.226673599841934
Röslau,50.08595,12.03049,9.714926403342071
Schirnding,50.0784,12.19233,11.34080889490713
Schirnding,50.0937,12.24213,12.13572895829824
Schirnding,50.08646,12.20125,10.885888320185138
Schirnding,50.08149,12.2079,11.607828965891208
Schirnding,50.08055,12.22907,12.581514654835347
Schirnding,50.04683,12.24478,13.649721077480702
Schirnding,50.08411,12.19712,10.952979716034815
Schirnding,50.07951,12.21038,11.889014090729757
Schönwald,50.17719,12.07646,3.138371779950783
Schönwald,50.18449,12.078,3.374457887061142
Schönwald,50.19213,12.06074,4.866493701309952
Schönwald,50.20105,12.04521,6.335648369688669
Schönwald,50.21474,12.10353,5.224559619344309
Schönwald,50.21603,12.10615,5.331126211505402
Schönwald,50.21078,12.1027,4.807834812794896
Schönwald,50.18113,12.07346,3.4912254736934134
Schönwald,50.21157,12.05575,6.529871673797414
Schönwald,50.17679,12.08182,2.761775435896217
Schönwald,50.18396,12.06513,4.160733567474557
Schönwald,50.20166,12.10241,3.8354259456486672
Schönwald,50.22741,12.08366,6.979106919716879
Schönwald,50.209,12.12357,4.4908227302547985
Schönwald,50.19878,12.08778,3.9927229477416475
Schönwald,50.22162,12.08778,6.273304718838032
Selb,50.12355,12.13594,5.17651357780891
Selb,50.16645,12.19284,5.300462882758886
Selb,50.1916,12.14497,3.1638517601535208
Selb,50.18905,12.10375,2.490566173447897
Selb,50.15448,12.17859,4.564315785356415
Selb,50.15137,12.05314,5.0413942352794106
Selb,50.17966,12.18815,5.105983503953703
Selb,50.18371,12.16478,3.691562620442422
Selb,50.20555,12.14465,4.496049238402548
Selb,50.12772,12.1246,4.582192981660708
Selb,50.1691,12.04385,5.317525435723873
Selb,50.18456,12.16001,3.439153011143829
Selb,50.19064,12.17186,4.512326230624373
Selb,50.16233,12.06317,4.005614167188191
Selb,50.16593,12.08479,2.4218648939232073
Selb,50.19088,12.11892,2.4616614138758264
Selb,50.18888,12.15988,3.700373017883503
Selb,50.1697,12.13024,0.8423402392051657
Selb,50.19556,12.12432,3.0104598248197205
Selb,50.13109,12.16539,5.356139797983653
Selb,50.16184,12.04581,5.234759695019291
Selb,50.17069,12.05622,4.441549651454492
Selb,50.16495,12.1537,2.5418494255276785
Selb,50.15962,12.06429,3.9929755302622176
Selb,50.1609,12.10113,1.5142022401544488
Selb,50.18176,12.10811,1.6258021272364565
Selb,50.18984,12.10987,2.42514131863619
Selb,50.12575,12.14461,5.129700039055072
Selb,50.20401,12.17082,5.408301817887041
Thiersheim,50.09744,12.13465,8.011614341423629
Thiersheim,50.06882,12.08822,7.605132498931132
Thiersheim,50.07234,12.13218,9.120485456091735
Thiersheim,50.05609,12.11826,7.059845678204273
Thiersheim,50.06603,12.08886,7.310980857420732
Thiersheim,50.08181,12.1574,10.056297884906684
Thiersheim,50.05058,12.10745,6.145308000096095
Thiersheim,50.07285,12.14573,9.696257824157314
Thiersheim,50.08721,12.13302,9.124920793109808
Thiersheim,50.05355,12.1059,6.389791957293213
Thiersheim,50.09046,12.16658,9.354892309132675
Thiersheim,50.07862,12.14195,10.079814136845451
Thiersheim,50.07598,12.12564,9.250279861253857
Thiersheim,50.06005,12.10856,7.124680095688557
Thierstein,50.09837,12.1213,7.827686457490765
Thierstein,50.11777,12.09948,5.827911110985743
Thierstein,50.13282,12.10212,4.161651309847662
Thierstein,50.12056,12.0909,5.707515777935546
Thierstein,50.12716,12.0798,5.383976150461708
Thierstein,50.10065,12.13169,7.62970222470948
Thierstein,50.10132,12.11463,7.502224129153978
Thierstein,50.11068,12.12133,6.459478548124331
Thierstein,50.10791,12.10991,6.792053780502131
Thierstein,50.13664,12.08221,4.4080627087674555
Thierstein,50.1035,12.12828,7.288081940307099
Thierstein,50.10749,12.10203,6.911558922106515
Thierstein,50.10511,12.11265,7.088008644739592
Thierstein,50.11447,12.1026,6.140473325894712
Tröstau,50.00636,11.95904,7.73493115027661
Tröstau,50.01822,11.96334,7.63183068356366
Tröstau,50.01724,11.95494,8.192444254485142
Tröstau,50.04984,11.9363,10.7593841977559
Tröstau,50.02878,11.93645,9.80122780614519
Tröstau,50.02512,11.93148,10.027326268141493
Tröstau,50.01775,11.93619,9.517061137943937
Tröstau,50.01892,11.94303,9.063638847086375
Tröstau,50.03241,11.87207,14.340081250947218
Tröstau,50.01415,11.94908,8.540643560239968
Tröstau,50.05605,11.92951,11.528327547854877
Tröstau,50.04903,11.92172,11.634046315124051
Tröstau,50.04875,11.922,11.602184096656256
Tröstau,50.03748,11.92268,11.050575895143023
Weißenstadt,50.07687,11.92375,13.206207125061347
Weißenstadt,50.07937,11.90531,14.415320445942676
Weißenstadt,50.09008,11.92231,14.253858587036227
Weißenstadt,50.12296,11.90745,11.427007938818193
Weißenstadt,50.09317,11.90152,13.72016284386976
Weißenstadt,50.10186,11.9284,14.15382293099288
Weißenstadt,50.10721,11.91222,12.94180488526276
Weißenstadt,50.12099,11.90302,11.363733099173368
Weißenstadt,50.06645,11.9078,13.45506974293535
Weißenstadt,50.11664,11.91501,12.305287610302534
Weißenstadt,50.07237,11.9066,13.888064341942519
Weißenstadt,50.09457,11.8631,12.252183600309577
Weißenstadt,50.10861,11.84774,10.388196591063076
Weißenstadt,50.08378,11.86061,13.293842615876958
Weißenstadt,50.09252,11.89803,13.642878299474566
Weißenstadt,50.09666,11.81832,11.114773478582185
Weißenstadt,50.09387,11.84669,11.90177635778038
Weißenstadt,50.10029,11.86596,11.761024668291146
Weißenstadt,50.08371,11.86104,13.31214114787097
Weißenstadt,50.10158,11.88549,12.312379945828944
Weißenstadt,50.08245,11.85671,13.335702926342247
Weißenstadt,50.12187,11.91116,11.700466395669881
Weißenstadt,50.12092,11.89066,10.784791143514562
Wunsiedel,50.02314,11.98767,6.147837089381398
Wunsiedel,50.02069,11.96543,7.558429441919381
Wunsiedel,50.04865,12.03961,5.56645224356345
Wunsiedel,50.02518,11.96951,7.438024858130196
Wunsiedel,50.03785,12.00361,6.050515377907757
Ansbach,49.30196,10.57214,2.3408363252046
Ansbach,49.26378,10.56659,6.402096965259599
Ansbach,49.26289,10.60643,7.339747796331365
Ansbach,49.24815,10.59081,8.440722271675076
Ansbach,49.27047,10.52584,6.119262123527722
Ansbach,49.26942,10.58317,6.015456012079709
Ansbach,49.28088,10.5327,4.859294836861221
Ansbach,49.3074,10.49965,3.6078783183822596
Ansbach,49.33161,10.57738,1.7794461838855786
Ansbach,49.27808,10.51741,5.591628851369919
Ansbach,49.29727,10.60102,4.0507553511646694
Ansbach,49.28767,10.52252,4.463450955487418
Ansbach,49.25235,10.62974,9.217789588710561
Ansbach,49.31573,10.58171,1.7659400960127787
Ansbach,49.28144,10.49434,5.98114400241598
Ansbach,49.27319,10.59613,5.9787364295089995
Ansbach,49.26832,10.48151,7.711297101679647
Ansbach,49.29356,10.62151,5.483581945859769
Ansbach,49.31047,10.58682,2.3517977717243026
Ansbach,49.31394,10.63861,5.840070071943968
Ansbach,49.26882,10.54454,5.907877612672556
Ansbach,49.28301,10.47846,6.563138487377907
Ansbach,49.27988,10.56376,4.600960742629692
Ansbach,49.2713,10.50172,6.705338886852359
Ansbach,49.31618,10.50034,3.101157058860441
Ansbach,49.31439,10.55338,0.8462041910655039
Ansbach,49.28174,10.46954,7.118225609881794
Ansbach,49.31659,10.62321,4.695915836582844
Ansbach,49.29967,10.53244,2.9933954137396825
Ansbach,49.3061,10.52353,2.5349819236082345
Ansbach,49.31836,10.51236,2.202220639572988
Ansbach,49.33095,10.54866,0.8097876288838135
Ansbach,49.3023,10.61931,4.860764600405607
Ansbach,49.27135,10.61111,6.710451238552804
Ansbach,49.31747,10.53854,0.9677009373263389
Ansbach,49.32477,10.60186,3.147062535205853
Ansbach,49.27776,10.49247,6.397548449132767
Ansbach,49.24316,10.62205,9.809081153654105
Ansbach,49.25796,10.63282,8.840840772044437
Ansbach,49.28369,10.50247,5.45600365561539
Erlangen,49.60097,10.98161,1.0158035643157153
Erlangen,49.5849,10.99498,2.0901809026498164
Erlangen,49.57137,10.99486,3.460717939684034
Erlangen,49.57137,10.99486,3.460717939684034
Erlangen,49.59318,10.95748,1.4933257882483488
Erlangen,49.60782,11.01439,0.4826003046975068
Erlangen,49.62866,10.93912,3.4246005786522855
Erlangen,49.54978,10.99018,5.8592922980825435
Erlangen,49.60349,11.00348,0.5814782390496532
Erlangen,49.59485,11.02658,1.3407145361056318
Erlangen,49.59485,11.02658,1.3407145361056318
Erlangen,49.57933,11.00984,2.3893170056579653
Erlangen,49.57933,11.00984,2.3893170056579653
Erlangen,49.56667,10.96245,4.230630629828465
Erlangen,49.5898,10.93327,3.026992138374518
Erlangen,49.54098,10.96099,6.356775986515642
Erlangen,49.60467,10.961,0.5489151477418323
Erlangen,49.59574,11.00864,0.5785352999221198
Erlangen,49.59574,11.00864,0.5785352999221198
Erlangen,49.60174,10.93445,2.4810498264839036
Erlangen,49.55652,10.95454,5.431474835216897
Erlangen,49.56264,10.92271,4.118771001324478
Erlangen,49.57834,10.97361,2.931798610271526
Erlangen,49.57817,11.02279,2.671340358884036
Erlangen,49.60071,11.03919,1.7677963595353878
Erlangen,49.5917,10.97576,1.5143157808431722
Erlangen,49.57866,10.94338,3.401176529750256
Erlangen,49.55034,11.02365,5.693079469849588
Fürth,49.50447,10.95534,2.631171278188646
Fürth,49.50661,11.00683,3.3640734169665705
Fürth,49.50047,11.01902,3.641315325186436
Fürth,49.48898,10.92422,3.699175125854393
Fürth,49.46233,10.96941,2.4980616800179747
Fürth,49.48771,10.97335,0.3717305835345484
Fürth,49.47784,11.0058,2.347642073691059
Fürth,49.51168,10.95516,3.340110292651848
Fürth,49.48068,10.9555,1.4690243835255095
Fürth,49.5202,10.98902,4.093128754243775
Fürth,49.47472,10.98786,1.4322939830243697
Fürth,49.49919,10.99996,2.431331661332229
Fürth,49.52583,10.97644,4.592710592871867
Fürth,49.48816,10.9967,1.6202634352115208
Fürth,49.47041,10.9398,2.9850649891112373
Fürth,49.48145,11.01211,2.7046162779589493
Fürth,49.50832,10.93564,3.881087537652958
Fürth,49.492,11.00803,2.5278049241181373
Fürth,49.50202,11.01224,3.320150127991809
Fürth,49.51162,10.97679,3.014265316489325
Fürth,49.51502,10.99533,3.694527600611712
Fürth,49.46323,10.9961,2.815637243031214
Fürth,49.49172,10.95439,1.6877393655394495
Fürth,49.49172,10.95439,1.6877393655394495
Fürth,49.47215,10.95439,2.023996548190401
Fürth,49.5239,10.9633,4.457318163689807
Fürth,49.44487,10.9876,3.5423830271912764
Fürth,49.47483,10.96889,1.1617557285321127
Nürnberg,49.49065,11.0617,3.0640129808921106
Nürnberg,49.40797,11.16974,1.5869276016979423
Nürnberg,49.41216,11.26175,5.565060370502423
Nürnberg,49.44042,11.09335,1.3479673830208247
Nürnberg,49.51703,11.0276,5.243691653605425
Nürnberg,49.43482,11.25462,7.999807338019111
Nürnberg,49.49555,11.04555,3.8303006317196853
Nürnberg,49.50309,11.11034,2.5469433198030234
Nürnberg,49.46791,11.0167,3.417518818968976
Nürnberg,49.46791,11.0167,3.417518818968976
Nürnberg,49.46791,11.0167,3.417518818968976
Nürnberg,49.43334,11.1188,1.5315954474371791
Nürnberg,49.43334,11.1188,1.5315954474371791
Nürnberg,49.45776,11.02854,2.589776740693929
Nürnberg,49.40242,11.03456,2.4804864273271385
Nürnberg,49.40242,11.03456,2.4804864273271385
Nürnberg,49.47303,11.13249,0.5342730413708994
Nürnberg,49.40151,11.08661,4.706956867506726
Nürnberg,49.42048,11.19248,3.2377429701428597
Nürnberg,49.46722,11.17851,3.505555519534481
Nürnberg,49.44866,11.02554,2.779292662399576
Nürnberg,49.44174,11.08485,1.8346387223083858
Nürnberg,49.44174,11.08485,1.8346387223083858
Nürnberg,49.45743,11.09666,1.607054759040737
Nürnberg,49.45743,11.09666,1.607054759040737
Nürnberg,49.46249,11.07936,1.1104934097660273
Nürnberg,49.46249,11.07936,1.1104934097660273
Nürnberg,49.4139,11.07735,3.9968430945395665
Nürnberg,49.36683,11.07301,5.800094841842993
Nürnberg,49.42878,11.01207,1.0433818049297359
Nürnberg,49.39374,11.0243,3.3292832279569917
Nürnberg,49.42952,11.06648,2.702831733432799
Nürnberg,49.42952,11.06648,2.702831733432799
Nürnberg,49.42952,11.06648,2.702831733432799
Nürnberg,49.42952,11.06648,2.702831733432799
Nürnberg,49.44949,11.08571,1.3975084874947044
Nürnberg,49.44949,11.08571,1.3975084874947044
Nürnberg,49.44046,11.11017,0.6017087377063042
Nürnberg,49.44046,11.11017,0.6017087377063042
Nürnberg,49.44046,11.11017,0.6017087377063042
Nürnberg,49.44372,11.09138,1.3674976460111077
Nürnberg,49.44372,11.09138,1.3674976460111077
Nürnberg,49.44766,11.05764,0.9913864016223323
Nürnberg,49.44766,11.05764,0.9913864016223323
Nürnberg,49.34529,11.08069,5.135004061142582
Nürnberg,49.52901,11.01601,5.764848215554591
Nürnberg,49.43577,11.02288,1.3475365231518475
Nürnberg,49.43577,11.02288,1.3475365231518475
Nürnberg,49.47321,11.08193,1.7464624546800764
Nürnberg,49.47321,11.08193,1.7464624546800764
Nürnberg,49.47321,11.08193,1.7464624546800764
Nürnberg,49.39648,11.05945,3.957179278165585
Nürnberg,49.42616,11.09108,2.583771397066328
Nürnberg,49.37236,11.07765,6.461330103733215
Nürnberg,49.47633,11.10219,0.9125793913789718
Nürnberg,49.4505,11.00966,3.161584154261439
Nürnberg,49.48962,11.03158,3.7382017288644813
Nürnberg,49.37348,11.01988,4.570986602202507
Nürnberg,49.43295,11.08846,2.11907156022724
Nürnberg,49.43295,11.08846,2.11907156022724
Nürnberg,49.35889,11.05507,4.24409933852071
Nürnberg,49.35889,11.05507,4.24409933852071
Nürnberg,49.40478,11.10365,3.4215906517682364
Nürnberg,49.53474,10.99885,5.84235900540379
Nürnberg,49.44141,11.01035,2.210581024775681
Nürnberg,49.4775,11.07592,1.8370178142050868
Nürnberg,49.4554,11.06349,0.28190063836037743
Nürnberg,49.4554,11.06349,0.28190063836037743
Nürnberg,49.47654,11.10686,0.7946104231019218
Nürnberg,49.37917,11.07371,6.110760560189029
Nürnberg,49.39022,11.03014,3.745580193321463
Nürnberg,49.35487,11.09988,6.793833138773297
Nürnberg,49.51105,11.04761,5.450749208248436
Nürnberg,49.38097,11.01327,4.814401504204659
Nürnberg,49.40672,11.12966,1.578528167163075
Nürnberg,49.40672,11.12966,1.578528167163075
Nürnberg,49.40672,11.12966,1.578528167163075
Nürnberg,49.46601,11.16416,2.5127930345000906
Nürnberg,49.45904,11.0131,3.664348873717774
Nürnberg,49.43797,11.08794,1.8211129243155901
Nürnberg,49.43797,11.08794,1.8211129243155901
Nürnberg,49.48641,11.07584,2.7412874741067714
Nürnberg,49.48156,11.10434,1.225533809906621
Nürnberg,49.39034,11.0231,3.7081587904179134
Nürnberg,49.45117,11.07489,0.6061760602112904
Nürnberg,49.45117,11.07489,0.6061760602112904
Nürnberg,49.40795,11.06089,3.1798786022997367
Nürnberg,49.48392,11.093,1.985498544374986
Nürnberg,49.46475,11.09103,1.431184428787274
Nürnberg,49.46475,11.09103,1.431184428787274
Nürnberg,49.45836,11.13185,1.1503141800667844
Nürnberg,49.45836,11.13185,1.1503141800667844
Nürnberg,49.3962,11.17352,2.5663136577693844
Nürnberg,49.46323,11.02606,2.699454841207416
Nürnberg,49.37691,11.02348,4.98480124610106
Nürnberg,49.42734,11.25501,7.279509093400934
Nürnberg,49.35955,11.05535,4.309444225779737
Nürnberg,49.35955,11.05535,4.309444225779737
Nürnberg,49.51931,11.04683,6.362114753305113
Nürnberg,49.4241,11.0267,0.18810012895718253
Nürnberg,49.41438,11.11485,2.4910040987325304
Nürnberg,49.47131,11.07232,1.1154819889586614
Nürnberg,49.47379,11.10726,0.49215892423124086
Nürnberg,49.37978,11.0738,6.05979674979915
Nürnberg,49.47022,11.1273,0.24570760175557554
Nürnberg,49.43172,11.07822,2.5751376732379567
Nürnberg,49.43172,11.07822,2.5751376732379567
Nürnberg,49.41929,11.09292,3.2033901184719387
Nürnberg,49.41929,11.09292,3.2033901184719387
Nürnberg,49.46234,11.11082,0.8122303708812836
Nürnberg,49.46121,11.15433,1.9660383840594915
Nürnberg,49.38209,11.03327,4.671227309336084
Nürnberg,49.38209,11.03327,4.671227309336084
Nürnberg,49.36963,11.0416,4.619804829673398
Nürnberg,49.46161,11.09687,1.266586809467687
Nürnberg,49.53365,11.02374,6.497724564758461
Nürnberg,49.44987,11.06157,0.6164809464915038
Nürnberg,49.44987,11.06157,0.6164809464915038
Nürnberg,49.42049,11.02871,0.48293567662652553
Nürnberg,49.42049,11.02871,0.48293567662652553
Nürnberg,49.4351,11.06056,2.141868130343735
Nürnberg,49.46512,11.11952,0.826052712987795
Nürnberg,49.46094,11.0621,0.25999692971438654
Nürnberg,49.46094,11.0621,0.25999692971438654
Nürnberg,49.43873,11.05035,2.0885831398927155
Nürnberg,49.43873,11.05035,2.0885831398927155
Nürnberg,49.44353,11.09815,0.895622909919181
Nürnberg,49.4804,11.12107,0.10355548855262038
Nürnberg,49.4804,11.12107,0.10355548855262038
Nürnberg,49.51463,11.00357,3.9320575244293146
Nürnberg,49.48503,11.04914,2.6458299365479836
Nürnberg,49.48503,11.04914,2.6458299365479836
Nürnberg,49.46963,11.02563,2.824734924046106
Nürnberg,49.46963,11.02563,2.824734924046106
Nürnberg,49.46561,11.10125,0.7354526509195511
Nürnberg,49.46561,11.10125,0.7354526509195511
Nürnberg,49.43119,11.04485,1.7122592935139496
Nürnberg,49.43119,11.04485,1.7122592935139496
Nürnberg,49.45638,11.07743,0.7682996509007827
Nürnberg,49.45695,11.03681,2.0412843631402238
Nürnberg,49.45695,11.03681,2.0412843631402238
Nürnberg,49.47384,11.12283,0.7613463065198474
Nürnberg,49.42592,11.12578,2.2214728792296565
Nürnberg,49.39005,11.11054,3.7884125001658897
Nürnberg,49.43985,11.06889,1.5560397097101963
Nürnberg,49.43985,11.06889,1.5560397097101963
Nürnberg,49.46862,11.11932,0.7259075068286377
Nürnberg,49.44152,11.04022,2.2978506370704705
Nürnberg,49.44152,11.04022,2.2978506370704705
Nürnberg,49.44566,11.07546,1.0718689159606765
Nürnberg,49.44566,11.07546,1.0718689159606765
Nürnberg,49.47823,11.06039,1.694603285432615
Nürnberg,49.44715,11.14296,2.3867957641160853
Nürnberg,49.45056,11.10502,0.6338327065976272
Nürnberg,49.46724,11.14848,1.3714864454780844
Nürnberg,49.45783,11.10399,1.3639739351498321
Nürnberg,49.44702,11.11432,0.3372190335008395
Nürnberg,49.46802,11.1106,0.19490066764279115
Nürnberg,49.37466,11.06855,6.187681319307928
Nürnberg,49.42338,11.06124,2.6806579252648683
Nürnberg,49.47137,11.03876,2.0039225261730107
Nürnberg,49.47137,11.03876,2.0039225261730107
Nürnberg,49.45357,11.09498,1.3829524466884657
Nürnberg,49.45357,11.09498,1.3829524466884657
Nürnberg,49.37102,11.09705,6.004776018687579
Nürnberg,49.44453,11.12441,1.052127120062854
Nürnberg,49.44453,11.12441,1.052127120062854
Nürnberg,49.48675,11.10511,1.3162514094733877
Nürnberg,49.39132,11.12802,2.8583978377919044
Schwabach,49.36711,11.00057,3.9280825629563636
Schwabach,49.34247,11.01052,1.101241767437663
Schwabach,49.31561,11.02537,2.111469768278422
