hospital_id,treatment_count,department_id
772677,277,2200
772677,134,1700
772678,4956,0100
772678,603,1500
772680,3219,0100
772680,2110,0103
772680,1748,2800
772680,1679,2400
772680,1309,1500
772680,931,1516
772680,557,0200
772680,110,0260
772681,5136,0300
772681,2524,2600
772681,2357,3400
772681,2059,2316
772681,1977,0700
772681,1839,2800
772681,1255,3750
772681,1222,1500
772681,1032,0500
772681,630,2100
772681,613,3700
772681,564,1700
772681,549,1800
772681,307,0100
772681,286,3300
772681,283,3460
772681,189,1900
772681,158,0103
772681,0,3600
772681,0,0400
772682,2029,2316
772682,2024,0100
772682,1169,2600
772682,961,1500
772682,324,0200
772682,223,3600
772684,3745,0100
772684,2667,1600
772684,2007,0300
772684,1614,2200
772684,1555,1500
772684,888,0200
772684,783,0800
772684,476,1900
772685,2619,2300
772685,1707,2400
772685,1059,0100
772685,124,1500
772686,2702,0800
772686,2649,1500
772686,1890,2200
772686,1499,0100
772686,1270,1900
772686,606,0200
772686,394,2000
772686,164,3752
772687,2283,0100
772687,1867,1500
772687,1628,2200
772687,829,0200
772687,146,3752
772688,2019,1500
772688,1852,0100
772689,1997,0100
772690,2173,1500
772690,1831,0100
772690,187,3200
772690,110,3753
772691,5995,0100
772691,5002,2400
772691,3688,2700
772691,3165,1000
772691,2730,2800
772691,2548,2200
772691,2433,1600
772691,2093,1500
772691,2090,3400
772691,1202,0500
772691,868,2600
772691,717,1700
772691,711,1900
772691,610,1800
772691,574,3600
772691,465,1200
772691,282,3300
772691,281,3200
772691,210,3752
772691,0,2300
772691,0,2100
772691,0,0300
772692,4575,0300
772692,766,2100
772692,716,1600
772692,195,0100
772695,2121,0100
772695,1673,1500
772695,731,2300
772695,57,2400
772695,4,2200
772696,3478,0100
772696,3112,2400
772696,2711,2200
772696,2448,0300
772696,1781,1600
772696,1536,1550
772696,311,0102
772696,276,0100
772696,201,3300
772696,90,3600
772698,5246,0100
772698,1769,2316
772698,1372,1500
772698,688,2200
772698,190,3600
772698,82,2400
772698,22,2600
772701,441,2800
772701,152,2800
772701,85,3628
772701,8,3600
772702,3876,1600
772702,1311,0900
772703,854,2800
772704,3120,0100
772704,2595,1500
772704,1745,2400
772704,266,0200
772705,4269,0103
772705,2811,0109
772705,2614,2800
772705,403,1600
772705,103,2425
772705,42,2600
772705,31,1900
772705,10,1500
772705,0,0100
772705,0,3600
772705,0,2400
772705,0,1600
772705,0,1500
772706,4344,0100
772706,4062,2400
772706,3523,1600
772706,2154,1500
772706,940,1900
772706,628,1800
772706,185,3600
772706,0,1600
772706,0,2800
772706,0,2425
772706,0,0109
772706,0,0103
772709,1594,0200
772709,42,0260
772710,1797,0100
772710,1493,2200
772710,1319,1500
772710,426,0200
772710,47,0260
772711,3372,0100
772711,2010,1500
772711,156,2400
772720,4210,1500
772720,2527,0100
772720,756,2500
772720,393,2400
772721,4697,0800
772721,3116,0300
772721,2904,0700
772721,2837,0100
772721,2700,2200
772721,2185,1500
772721,2172,0500
772721,1029,2425
772721,342,2000
772721,335,0500
772724,5405,0100
772724,1050,1600
772724,910,1500
772724,446,1800
772725,242,2800
772726,3500,0100
772726,2032,1500
772726,436,2200
772726,320,1518
772726,288,0200
772726,96,3600
772726,28,2400
772727,2759,0300
772727,2525,1500
772727,1330,2300
772727,1306,2800
772727,1214,0100
772727,1093,1700
772727,380,2200
772727,295,1800
772728,1713,0100
772728,689,2316
772728,549,2300
772728,228,1500
772728,128,3600
772728,14,2700
772728,0,0200
772729,553,1800
772730,663,0900
772731,4438,0100
772731,3463,0300
772731,2941,2400
772731,2047,1500
772731,1768,2200
772731,1154,1600
772732,1663,0109
772733,4353,2400
772733,3342,0300
772733,2982,1600
772733,2393,1000
772733,2245,0700
772733,1833,0800
772733,1605,1500
772733,1401,3400
772733,1344,0100
772733,1323,2600
772733,570,1900
772733,466,1800
772733,348,2000
772733,39,2700
772735,4189,2500
772735,3445,0800
772735,3414,0700
772735,2712,2200
772735,2435,1000
772735,2335,0300
772735,1933,1600
772735,1677,1500
772735,1381,2800
772735,1003,2400
772735,544,3600
772735,539,3752
772735,339,2000
772735,248,3600
772735,69,3700
772735,27,1200
772736,6270,0300
772736,1379,1500
772736,1375,2600
772736,804,0500
772736,619,0100
772736,436,3600
772736,214,2600
772736,118,0800
772736,105,1900
772736,0,0104
772737,3878,0100
772737,3076,0300
772737,2398,2200
772737,1997,0104
772737,1318,2400
772737,1267,1600
772737,1218,1500
772737,1205,0200
772737,1084,2000
772737,917,1900
772737,493,3600
772737,420,3752
772737,95,3300
772737,0,0800
772740,4080,0100
772740,3209,1500
772740,1920,2200
772740,1825,2400
772740,1643,2800
772740,403,3600
772740,94,2600
772741,2646,0103
772741,1833,1000
772741,1303,0107
772741,1052,2316
772741,1037,2400
772741,455,0100
772741,401,0156
772741,358,3600
772741,250,0105
772741,58,1200
772741,36,2600
772741,8,2200
772743,2490,2200
772743,2169,1500
772743,192,3752
772743,142,3600
772744,4396,3400
772744,4351,2800
772744,4060,1000
772744,3701,0100
772744,3510,0500
772744,2874,1500
772744,2788,0300
772744,1283,1600
772744,1131,1800
772744,1040,2300
772744,211,0700
772744,204,0153
772744,70,1000
772744,53,3300
772746,871,2300
772746,651,0154
772746,643,0109
772746,407,0153
772746,7,0100
772747,3064,0200
772747,1802,0100
772747,1005,1500
772747,24,1800
772748,2277,0100
772748,1072,1500
772748,573,0200
772748,351,2200
772749,8692,3700
772754,8029,0100
772754,1186,1800
772754,1160,1500
772754,1032,1600
772754,544,0400
772754,183,0200
772754,168,2600
772754,54,3200
772754,19,2700
772754,10,3300
772754,0,2300
772754,0,2200
772755,2515,2200
772755,1546,2300
772755,0,0100
772756,1939,0100
772756,481,1500
772760,3707,2500
772760,2544,0300
772760,2254,2200
772760,2175,2800
772760,2029,0500
772760,1889,2600
772760,1838,2700
772760,1838,0400
772760,1734,0700
772760,1491,0800
772760,1463,1600
772760,1433,2400
772760,757,2300
772760,746,0152
772760,682,1700
772760,584,1550
772760,572,3500
772760,552,3750
772760,551,1900
772760,540,0200
772760,517,1500
772760,450,1800
772760,425,3400
772760,198,1500
772760,192,2000
772760,187,0100
772760,184,3200
772760,179,1500
772760,4,1300
772760,0,3753
772760,0,0900
772766,3450,0300
772766,3321,2400
772766,2755,1500
772766,2744,0100
772766,2260,2200
772766,1411,1000
772766,303,1200
772766,122,2600
772767,2779,0100
772767,2043,2800
772767,1712,0103
772767,1577,1500
772767,631,1800
772768,5177,0100
772768,2180,0500
772768,1411,1500
772772,3309,0300
772772,2616,0107
772772,1297,2400
772772,1234,1600
772772,1230,1500
772772,445,3600
772772,283,0200
772772,52,0260
772772,32,2600
772772,28,0100
772773,1264,2316
772773,74,3600
772773,7,3600
772773,0,1600
772781,4807,0100
772781,2369,2400
772781,1684,1500
772781,1373,3500
772781,242,0500
772781,85,2700
772782,5952,2400
772782,4510,0103
772782,4304,1000
772782,3393,2700
772782,3095,3400
772782,3039,2800
772782,2998,0107
772782,2537,1600
772782,2398,0108
772782,2076,2600
772782,1971,2200
772782,1406,1700
772782,1119,0105
772782,1071,1500
772782,957,0104
772782,878,2100
772782,838,0100
772782,468,1800
772782,463,1300
772782,461,3300
772782,400,1900
772782,322,0106
772782,308,3753
772782,288,0100
772782,267,3752
772782,255,1520
772782,166,3610
772782,133,0200
772782,110,3200
772782,0,3601
772783,3496,2700
772783,2845,2800
772783,2808,1600
772783,2578,2600
772783,2460,2200
772783,2456,0500
772783,2450,0100
772783,1984,0300
772783,1664,3300
772783,1463,3500
772783,1439,1500
772783,1363,0400
772783,1357,1700
772783,1124,3700
772783,1124,1800
772783,875,3350
772783,703,2856
772783,514,3200
772783,508,3618
772783,381,3300
772783,370,3601
772783,354,3600
772783,218,3752
772786,5851,2500
772786,3584,1000
772786,2222,2300
772786,1717,1300
772786,1556,1028
772786,1343,2425
772786,1269,0510
772786,1105,2600
772786,886,1200
772786,553,1100
772786,361,3610
772787,8749,3400
772787,1948,1500
772787,1689,0100
772787,1036,0102
772787,514,3600
772787,200,1516
772787,17,3700
772787,8,3300
772787,0,1600
772788,2689,2400
772788,2367,0103
772788,1629,0108
772788,938,0107
772788,714,2425
772788,704,3757
772788,671,0105
772788,500,1500
772788,483,3756
772788,406,3753
772788,382,3601
772788,341,0200
772788,209,0260
772788,155,3752
772788,82,0100
772788,31,0153
772788,11,3618
772789,2263,0100
772789,2058,0103
772789,1859,2400
772789,1344,1500
772789,1250,2316
772789,1116,2200
772789,759,3600
772789,584,1518
772789,218,0200
772789,172,3752
772789,0,2600
772790,3879,0100
772790,2860,2800
772790,2364,0103
772790,1666,2400
772790,1279,1500
772790,1099,1600
772790,588,3700
772790,500,2700
772790,341,3300
772790,90,3753
772791,2092,0100
772791,1104,1500
772793,3666,2800
772794,7377,1400
772794,5503,0300
772794,4335,0500
772794,4032,1600
772794,3424,0107
772794,3093,1500
772794,2671,1000
772794,2309,2600
772794,1905,1300
772794,1836,2500
772794,1782,1700
772794,1766,2700
772794,1712,1800
772794,1336,0300
772794,1294,2400
772794,1249,2800
772794,1164,2500
772794,1093,3500
772794,1079,3300
772794,940,0106
772794,673,0400
772794,643,2856
772794,478,2000
772794,478,0152
772794,448,3200
772794,302,3600
772794,294,3603
772794,266,3601
772794,266,0200
772794,255,3650
772794,223,3600
772794,205,1005
772794,168,3752
772794,145,3628
772794,104,3617
772794,102,1200
772794,74,3610
772794,37,3700
772794,7,2425
772794,0,1500
772795,4275,2300
772795,2718,1500
772795,2660,0100
772796,3960,2400
772796,3118,2600
772796,2689,0100
772796,2503,1500
772796,2311,0100
772796,2147,1600
772796,1905,2800
772796,1702,1900
772796,1430,1900
772796,973,3600
772796,910,0100
772796,858,3700
772796,770,1800
772796,599,1900
772796,312,1700
772796,181,3300
772796,172,3300
772796,105,3300
772797,1903,2600
772797,544,1500
772798,2763,1500
772798,1880,2200
772798,1705,0100
772798,1212,2400
772798,21,2700
772799,5169,0100
772799,1891,1500
772799,12,2425
772800,2783,0100
772800,1814,2400
772800,1602,2316
772800,1184,1500
772800,708,1000
772800,175,3753
772800,4,2200
772801,4275,0300
772801,3342,2200
772801,3173,0700
772801,2684,2800
772801,2627,2600
772801,2497,1500
772801,2304,3400
772801,2235,2700
772801,1734,2400
772801,1109,3500
772801,1060,0105
772801,982,0800
772801,980,0100
772801,954,1518
772801,933,0500
772801,931,3601
772801,538,0109
772801,457,2100
772801,341,3300
772801,280,0200
772801,256,3600
772801,222,3621
772801,191,3200
772802,1930,0100
772802,698,1500
772802,212,3400
772802,38,2425
772802,12,2200
772803,3832,0100
772803,1773,1500
772803,1437,2400
772803,1155,2200
772803,1020,1000
772803,762,2300
772803,487,0900
772803,32,2600
772804,3036,2400
772804,2880,0100
772804,1938,1000
772804,1882,2800
772804,1290,1600
772804,1216,1500
772804,271,2600
772805,2550,0103
772805,2444,0100
772805,1686,3500
772805,962,2800
772805,913,1516
772805,758,1500
772805,202,3752
772805,175,2600
772805,120,0105
772805,45,3700
772805,0,0200
772806,3942,0100
772806,1717,1500
772806,13,2700
772806,13,2600
772807,180,2800
772807,122,0100
772807,14,1500
772808,1747,2800
772808,647,2856
772808,187,3600
772808,36,2800
772810,3744,0300
772810,2955,1000
772810,2800,0107
772810,2678,2500
772810,2007,1600
772810,1748,1500
772810,1382,3400
772810,1263,0108
772810,1252,0400
772810,1189,0105
772810,1137,0200
772810,1031,2400
772810,596,1800
772810,426,1900
772810,254,3300
772810,153,3618
772810,150,3752
772810,149,0260
772810,137,2100
772810,132,3200
772810,114,2000
772810,86,2136
772810,69,1200
772810,69,0100
772810,56,2600
772810,41,3610
772810,0,1700
772810,0,1500
772811,988,0100
772813,2638,0100
772813,1973,2400
772813,1581,1500
772813,1447,2300
772813,1191,0300
772813,1087,1600
772813,1068,0700
772813,0,3700
772815,3971,0100
772815,1902,2400
772815,1826,1500
772815,1149,1000
772815,930,1500
772815,211,3600
772815,108,2600
772815,60,3753
772815,5,0100
772817,1600,2300
772817,1544,2200
772818,4920,2400
772818,3263,0100
772818,2791,0300
772818,2257,1500
772818,2062,1000
772818,2037,2600
772818,593,1200
772818,237,3400
772818,19,3300
772819,6211,1500
772819,6011,0100
772819,2473,1400
772819,2409,2700
772819,2186,2800
772819,2075,1700
772819,1094,1900
772819,0,3200
772820,3010,0100
772820,1669,1500
772820,1544,2300
772820,1168,2400
772820,1158,1000
772820,0,2600
772821,4456,0100
772821,2913,1500
772821,2036,2400
772821,1303,1000
772821,455,2600
772821,15,2700
772823,4142,0100
772823,2649,2400
772823,1829,1600
772823,1713,1000
772823,1703,0700
772823,1345,1500
772823,595,1200
772825,7024,1000
772825,3595,1300
772825,802,2600
772825,125,1012
772827,8974,0300
772827,2833,0100
772827,2190,1500
772827,2072,2500
772827,1047,2100
772827,676,3600
772827,397,1200
772827,359,2400
772827,230,3752
772827,119,1000
772827,34,1136
772827,0,1100
772827,0,2100
772828,4283,2400
772828,3785,1000
772828,3010,0100
772828,1455,2800
772828,1444,1600
772828,1182,0103
772828,1096,1500
772828,480,0200
772828,412,3600
772829,1858,0100
772829,1802,1500
772829,1397,0800
772829,993,2400
772830,3739,1500
772830,2514,0100
772830,1497,2700
772830,1396,3400
772830,533,0200
772831,5284,0300
772831,4561,2600
772831,3545,2400
772831,2074,1600
772831,1810,3757
772831,1664,0700
772831,1278,0500
772831,1164,0800
772831,993,2300
772831,873,0100
772831,848,1900
772831,548,1800
772831,291,3200
772831,162,2000
772831,123,3300
772832,5062,0300
772832,3599,0700
772832,2792,1500
772832,2331,1600
772832,2011,2500
772832,1771,2800
772832,1330,2425
772832,832,1800
772832,645,2200
772832,639,0200
772832,580,3600
772833,4020,2300
772834,5873,2400
772834,3182,0100
772834,2860,0100
772834,2852,1500
772834,2351,0800
772834,2085,1600
772834,1027,0200
772834,545,0900
772834,364,3600
772834,206,1500
772834,200,2600
772834,141,2200
772834,71,1900
772835,8624,0300
772835,1893,2100
772835,1151,1100
772836,4243,2400
772836,3883,0100
772836,2332,1500
772836,1660,0200
772836,1477,1516
772836,1082,1551
772836,1079,1800
772836,777,0153
772836,595,1900
772836,160,0260
772837,963,0200
772840,1878,0100
772840,17,0300
772840,0,0102
772841,3111,2400
772841,2419,1000
772841,2344,0100
772841,1968,0100
772841,1530,1600
772841,1252,1500
772841,948,0152
772841,757,1200
772841,499,0102
772841,368,1519
772841,337,3600
772841,205,1513
772841,119,1000
772841,0,2300
772841,0,3500
772841,0,2800
772841,0,0109
772842,4349,0103
772842,2960,0107
772842,2671,1600
772842,2173,2200
772842,1998,2800
772842,1893,2700
772842,1872,1500
772842,1870,0105
772842,1805,2600
772842,1776,2300
772842,1145,0109
772842,1064,3400
772842,842,1700
772842,625,3460
772842,603,1518
772842,478,2400
772842,431,3601
772842,354,3618
772842,243,3752
772842,103,3300
772842,96,1520
772842,75,3500
772843,661,2800
772844,1730,0200
772844,100,0260
772845,3843,0103
772845,3046,0107
772845,3028,2400
772845,2163,1500
772845,1461,2316
772845,1077,0200
772845,179,0260
772846,7133,2400
772846,3762,0800
772846,1854,0100
772846,1809,1500
772846,1307,1000
772846,1180,1600
772846,973,1600
772846,875,1300
772846,847,1200
772846,759,1900
772846,351,0500
772846,167,3752
772847,1962,1500
772847,1709,0100
772847,1339,2600
772847,341,0102
772847,66,3752
772847,49,2400
772848,2229,0100
772848,1839,1500
772848,1693,2300
772848,115,1700
772848,0,0102
772849,4916,2400
772849,4125,0100
772849,3883,1000
772849,3778,0100
772849,2448,0108
772849,2345,1600
772849,2189,2800
772849,1894,1500
772849,1857,2200
772849,358,1200
772849,350,2700
772849,331,3600
772849,283,1004
772849,172,3500
772849,99,3752
772849,15,2600
772849,13,3300
772849,0,2300
772851,4905,2400
772851,4038,0100
772851,2463,2200
772851,1856,2600
772851,1255,1500
772851,295,1200
772852,1631,2800
772855,707,2800
772856,154,2800
772858,4121,2700
772858,4060,2500
772858,3350,0107
772858,2974,2600
772858,2773,1600
772858,2574,0103
772858,1914,0105
772858,1825,2800
772858,1799,2200
772858,1644,1523
772858,1593,3400
772858,1526,1700
772858,1484,0108
772858,1390,1500
772858,1369,1005
772858,1301,2425
772858,1239,3500
772858,1159,1014
772858,1073,2100
772858,926,0104
772858,925,1028
772858,849,3300
772858,824,2856
772858,681,3200
772858,559,0152
772858,545,1200
772858,487,1800
772858,479,0109
772858,454,1300
772858,373,1520
772858,269,0106
772858,164,1100
772858,95,3752
772858,76,3600
772858,0,3700
772858,0,3750
772858,0,1007
772859,8708,0100
772859,7991,1500
772859,6303,2400
772859,2696,0500
772859,1795,2800
772859,801,2200
772859,579,2100
772859,422,2856
772859,246,3600
772859,203,3752
772859,158,2136
772859,131,2600
772859,102,3200
772859,71,1500
772859,54,3753
772860,2902,0100
772860,1951,2400
772860,1470,2316
772860,1227,1500
772860,635,1000
772860,150,3600
772861,1226,2700
772862,2169,1500
772862,2086,1600
772862,185,3500
772862,128,2600
772863,2233,0100
772863,2036,2200
772863,1491,2316
772863,1075,1500
772863,271,2300
772863,234,3600
772863,37,2600
772864,1817,0103
772864,1627,0800
772864,1157,1500
772864,886,0107
772864,774,2200
772864,733,0100
772864,696,1516
772864,470,1519
772864,462,1500
772864,369,1500
772864,356,1523
772864,38,3758
772864,0,0108
772865,175,2800
772866,3337,0100
772866,1402,1500
772866,49,2600
772866,28,2400
772867,2387,0100
772867,711,1600
772867,586,1500
772867,54,2600
772869,2968,0100
772869,1505,1500
772869,1144,2200
772869,63,2400
772869,7,2700
772870,876,0200
772870,146,0260
772871,4645,2400
772871,1831,2300
772871,1559,0100
772871,1502,0300
772871,1354,0800
772871,999,1600
772871,831,1500
772871,130,2600
772871,114,3700
772873,5612,0100
772873,4175,2400
772873,3132,1500
772873,2328,1000
772873,1011,1700
772873,160,3300
772873,67,1700
772873,34,1000
772873,0,2800
772874,5690,2800
772874,4935,0104
772874,4363,0103
772874,3492,0105
772874,3155,2500
772874,2860,1000
772874,2679,2600
772874,2620,0107
772874,2569,1500
772874,2429,2700
772874,2403,1600
772874,1685,2200
772874,1334,3500
772874,1053,1700
772874,1035,2425
772874,897,0108
772874,883,3600
772874,873,2100
772874,820,1300
772874,719,3200
772874,602,1200
772874,581,1028
772874,266,0200
772874,208,3752
772874,17,2000
772875,1822,3400
772875,900,3300
772876,2795,0103
772876,2569,0107
772876,1424,0108
772876,1306,2800
772876,1293,0200
772876,1220,2400
772876,1074,1500
772876,763,1516
772876,38,2600
772876,36,2200
772877,2244,0100
772877,449,0200
772877,233,1516
772877,112,1500
772880,3843,0100
772880,2680,1500
772880,1482,0103
772880,1043,2400
772880,846,2700
772880,206,0200
772880,202,3752
772880,179,3600
772880,58,0260
772882,8085,0100
772882,1738,2300
772882,1678,1500
772882,1107,2400
772882,291,2200
772883,1924,0100
772883,1519,1500
772884,3168,2200
772884,3147,2500
772884,2830,0100
772884,2088,1000
772884,1582,2800
772884,1552,1600
772884,1300,1300
772884,1267,0700
772884,1226,1500
772884,1026,0500
772884,945,1900
772884,929,2425
772884,900,0800
772884,900,0152
772884,733,2600
772884,670,1700
772884,544,0400
772884,447,1200
772884,385,3600
772884,354,2000
772884,311,3300
772884,305,0100
772884,288,3500
772884,269,3753
772884,257,0900
772884,244,1800
772884,217,3752
772884,168,1900
772884,163,2300
772884,161,2300
772884,131,3601
772884,47,3700
772884,42,0100
772884,0,0200
772886,1142,0800
772886,833,0200
772886,720,1000
772886,260,0700
772886,121,0260
772886,91,1300
772886,0,0100
772890,2984,0100
772890,870,1600
772890,547,1500
772890,531,2400
772890,126,3600
772891,5644,0100
772891,2375,1500
772891,1155,2400
772891,751,2200
772891,74,2600
772892,908,0100
772892,224,1500
772892,42,2400
772893,7354,0100
772893,3103,1500
772893,2530,2400
772893,2279,1000
772893,1923,2700
772893,1863,2800
772893,1817,0500
772893,1531,2600
772893,1474,2316
772893,1280,2200
772893,1142,1300
772893,1089,1700
772893,815,3600
772893,786,3500
772893,269,3300
772893,127,0900
772894,2304,2316
772894,423,0100
772895,1920,0100
772895,646,1500
772895,525,2316
772897,4575,0100
772897,2809,2400
772897,1661,1500
772897,216,2600
772898,126,3752
772899,802,3400
772900,3428,0100
772900,2965,2400
772900,2135,2316
772900,1789,1000
772900,1601,2200
772900,1067,1500
772900,181,1200
772900,156,3600
772900,99,2600
772901,4288,1400
772901,3491,0300
772901,2780,0700
772901,2381,2600
772901,2330,2200
772901,2226,2800
772901,2084,2316
772901,1163,1800
772901,1099,1500
772901,697,1700
772901,656,2000
772901,598,0400
772901,509,2100
772901,429,1900
772901,216,0200
772901,111,0260
772902,6336,0100
772902,4960,2400
772902,4111,1500
772902,1563,1000
772902,1453,2200
772902,503,3600
772902,15,2700
772902,0,1551
772903,1656,0100
772903,1036,1500
772903,494,1551
772903,305,3752
772903,301,0100
772903,59,2600
772903,55,1519
772905,3910,0100
772905,3756,1500
772905,2098,2800
772905,382,3600
772910,464,1500
772911,2201,0103
772911,1945,2400
772911,1718,2316
772911,1319,0107
772911,1131,2800
772911,900,3757
772911,875,2200
772911,788,1000
772911,704,3700
772911,585,0105
772911,579,0102
772911,513,1518
772911,321,3600
772911,144,1012
772911,31,0500
772912,3704,2400
772912,3015,0103
772912,2230,2800
772912,2187,1600
772912,2021,0107
772912,1598,2200
772912,1407,1000
772912,1377,1500
772912,1156,0108
772912,815,0500
772912,722,1800
772912,642,0400
772912,245,3600
772912,155,3752
772912,18,2600
772913,2472,1500
772913,2175,0300
772913,1658,0700
772913,1651,2200
772913,1353,2800
772913,1103,2600
772913,424,0200
772913,387,1800
772913,110,2600
772913,31,2800
772913,17,2400
772914,4809,2400
772914,3254,0100
772914,2532,1500
772914,915,1000
772914,786,1200
772914,378,3600
772915,4221,2600
772915,3899,0100
772915,3854,1500
772915,3046,2800
772915,2014,2700
772915,1191,1700
772916,6092,0103
772916,5425,0108
772916,3645,2700
772916,3644,2400
772916,3096,1000
772916,2541,2800
772916,2460,2200
772916,2374,0107
772916,2316,2600
772916,2165,1500
772916,1779,2316
772916,1323,3400
772916,1253,1551
772916,1244,0104
772916,1159,2300
772916,1131,1300
772916,1050,1700
772916,926,0106
772916,862,1518
772916,497,3500
772916,433,3300
772916,325,1519
772916,278,3752
772916,141,3753
772916,53,0105
772917,4120,0100
772917,1965,1500
772917,109,2400
772918,4897,2800
772918,4603,1000
772918,4273,3400
772918,3932,2700
772918,3562,2400
772918,3361,0300
772918,3335,1600
772918,3137,1500
772918,2965,2200
772918,2388,0700
772918,2308,2600
772918,2201,0100
772918,2088,0400
772918,1860,1100
772918,1804,2100
772918,1351,1700
772918,1158,0500
772918,967,3500
772918,654,3600
772918,355,2316
772918,275,3300
772918,209,3200
772918,135,3752
772923,1820,2800
772924,3054,0300
772924,2466,2400
772924,2119,2800
772924,2055,0200
772924,1943,0700
772924,1139,2316
772924,1125,2200
772924,695,1500
772924,346,1800
772924,146,1900
772924,11,0100
772924,0,3650
772932,3292,2700
772932,2369,2800
772932,2286,1700
772932,1908,3500
772932,1820,0700
772932,1623,1600
772932,1360,0500
772932,1331,1500
772932,1273,0300
772932,910,0100
772936,4483,2400
772936,3919,0100
772936,2753,2200
772936,2229,2800
772936,2102,1500
772936,441,2856
772937,2301,2300
772937,762,2300
772938,2449,2800
772938,293,2800
772939,3081,0100
772939,1851,1500
772939,94,2400
772939,34,2600
772940,3840,2800
772940,224,3628
772941,8960,2400
772941,7704,1000
772941,4018,0100
772941,3396,1500
772941,3196,0300
772941,2243,2200
772941,1231,1800
772941,1030,0200
772941,141,0260
772942,1006,3300
772949,3186,0100
772949,1827,1500
772949,1152,2400
772949,1125,1000
772949,407,0200
772950,3131,0100
772950,3032,2300
772950,2255,2800
772950,1276,1500
772950,1133,0900
772950,662,1800
772950,513,3600
772950,460,2400
772950,306,3753
772951,5443,2700
772951,3375,0100
772951,2634,2200
772951,2061,1500
772951,2058,2800
772951,494,3600
772951,149,3200
772952,783,0100
772953,4042,2800
772953,3791,0100
772953,1986,2400
772953,1725,1500
772953,1049,2300
772953,61,1000
772954,592,2800
772955,4861,0103
772955,4499,0800
772955,2507,2300
772955,2336,0700
772955,1492,1500
772955,1350,1014
772955,834,1900
772955,639,1800
772955,590,2000
772955,590,1600
772955,208,0200
772955,171,3752
772956,3574,1500
772956,3315,0100
772956,2023,2400
772956,0,2600
772957,2147,0100
772957,2141,1516
772957,1660,0103
772957,1641,2400
772957,1410,2200
772957,1346,1000
772957,1147,1500
772957,1146,2800
772957,498,1518
772957,420,0102
772957,237,3600
772961,2586,1500
772961,1813,0100
772961,295,3600
772961,164,2425
772962,1076,0100
772962,639,2800
772963,2009,0300
772963,291,2100
772964,327,0200
772964,74,0260
772965,1503,0200
772965,439,2300
772966,81,2800
772967,1794,0100
772968,4036,0100
772968,2393,1500
772968,1670,1000
772968,1227,2400
772968,1153,2200
772971,1449,0100
772971,1264,1500
772971,724,0200
772971,45,3600
772971,26,2400
772971,0,2200
772972,1757,2316
772972,1459,0900
772972,1349,0154
772972,0,1600
772973,2067,0900
772973,98,0154
772974,3040,1500
772974,2539,0100
772974,2155,2800
772974,717,0500
772974,304,3600
772974,10,1800
772975,1763,1500
772975,1760,0100
772977,3848,0103
772977,2673,0107
772977,2030,1600
772977,1628,0108
772977,1327,2200
772977,1298,1500
772977,1016,1800
772977,955,2300
772977,492,3601
772977,144,2600
772977,131,3600
772978,4087,0800
772978,2507,2800
772978,2057,0100
772978,1690,3460
772978,1626,3400
772978,1070,1500
772978,969,0200
772978,508,2000
772978,148,2800
772978,148,0260
772978,117,3601
772978,116,3600
772978,56,3600
772978,55,3628
772978,33,3618
772978,18,3600
772982,52,1500
772983,5390,0100
772983,2785,2400
772983,2635,1500
772983,18,1900
772984,3122,0100
772984,1689,1500
772986,2844,0100
772986,1448,1500
772987,6712,0100
772987,1677,2400
772987,1553,2316
772987,1475,1000
772987,1335,2200
772987,1225,1500
772987,1013,2800
772987,975,2600
772987,229,0102
772988,4459,0103
772988,3554,1012
772988,3250,2400
772988,2796,1500
772988,2321,2856
772988,2222,2200
772988,2213,1600
772988,1982,0107
772988,1931,2600
772988,1781,0105
772988,1036,1700
772988,904,2100
772988,644,0108
772988,588,2700
772988,565,0104
772988,210,3650
772988,193,3700
772988,164,2800
772989,2082,2300
772989,1758,0100
772989,1131,1500
772989,367,3750
772989,329,3700
772989,168,3600
772989,139,2852
772990,2160,2400
772990,1783,1600
772990,1405,1500
772990,146,3600
772991,2186,0100
772991,152,0102
772992,7399,0800
772993,5269,0100
772993,2906,1500
772993,2394,2200
772993,2024,2400
772993,1716,1000
772993,0,2600
772994,3025,1600
772995,4976,1000
772995,3322,1000
772995,2931,2200
772995,2176,1600
772995,1952,1300
772995,1941,2500
772995,1912,0700
772995,1762,2700
772995,1711,0500
772995,1649,0105
772995,1529,2600
772995,1477,0400
772995,1312,2800
772995,1187,2400
772995,1000,1500
772995,986,3600
772995,968,3500
772995,843,0107
772995,729,1700
772995,698,1900
772995,667,2200
772995,597,2856
772995,404,1800
772995,371,1012
772995,341,1200
772995,160,3300
772995,45,3200
772996,1028,1500
772997,7253,2400
772997,5974,0400
772997,5824,0700
772997,5296,0300
772997,4888,1000
772997,4342,2800
772997,3634,1600
772997,3261,3200
772997,3239,2200
772997,2893,1500
772997,2354,1300
772997,2280,3600
772997,2142,2700
772997,1953,0100
772997,1608,1700
772997,1416,2100
772997,1203,1800
772997,880,3300
772997,563,1200
772997,164,3752
772997,33,2600
772997,10,3500
772997,0,3400
772998,4705,0103
772998,4099,2400
772998,3614,0107
772998,2534,1600
772998,2130,2800
772998,1837,2200
772998,1362,1500
772998,1239,0153
772998,583,1800
772998,368,0104
772998,252,0200
772998,203,2600
772998,191,0100
772998,185,1500
772998,7,3500
772998,7,1519
772999,2390,0100
