hospital_id,treatment_code,count_number,count_label
773027,KABAA0,0,sehr wenige
773027,KASCHK0,0,sehr wenige
773027,KAOH0,0,sehr wenige
773028,KAHKO0,0,sehr wenige
773028,KAHM0,0,sehr wenige
773028,KAKIA,0,sehr wenige
773028,KAKIB,843,sehr viele
773028,KALE0,867,sehr viele
773028,KABK0,197,wenige
773028,KALK0,42,sehr wenige
773028,KADK0,83,sehr wenige
773028,KAOM0,7,sehr wenige
773028,KAPRK0,101,sehr wenige
773028,KAPK0,16,sehr wenige
773028,KAEH0,245,mittel
773028,KARH0,42,sehr wenige
773028,KARK0,41,sehr wenige
773028,KAEK0,237,mittel
773028,KASA0,870,sehr viele
773028,KAMUS0,45,sehr wenige
773028,KAPAR0,32,sehr wenige
773028,KAEN0,2343,sehr viele
